year,dept,faculty,sponsor,title
Anthropology,Brenda Bradley,National Science Foundation - LOC,Collaborative Research: The evolution of hair and fur Proximate &amp; Ultimate factos shaping primate pelgage variation
Anthropology,Alexander Dent,National Science Foundation-LOC,Cellular Connections: Phone Trouble and its Repair among Teens in Washington DC
Anthropology,Laurence Dumouchel,Evolving Earth Foundation,The environments of the earliest Australopithecus
Anthropology,Laurence Domouchel,Leakey Foundation,"The environments of the earliest obligate biped, Australopithecus anamensis"
Anthropology,Roy Richard Grinker,California Academy of Science / National Science Foundation,"Integrating multidisciplinary tools to study Plio-Pleistocene paleoecology of early hominins from the Omo Valley, Ethiopia"
Anthropology,Roy Richard Grinker,The Wenner-Gren Foundation,Wadsworth International Fellowship: Enguye Negash
Anthropology,Ashley Hammond,The Wenner-Gren Foundation,The hominid pelvis: Testing alternative evolutionary hypotheses for the Pan-hominin LCA pelvis shape
Anthropology,Ashley Hammond,Leakey Foundation,Reconstructing phenotypic change of the pelvis in apes and humans
Anthropology,Shannon McFarlin,Nation Science Foundation-LOC,Physical ontogeny and life history of wild mountain and western gorillas
